Username,Gender,Age,Height,Weight
"Alex"           ,       "M",41,74,1702,1981
"Bert"           ,       "M",42,68,1662,1980
"Carl"           ,       "M",32,70,1552,1990
"Dave"           ,       "M",39,72,1672,1983
"Elly"           ,       "F",30,66,1241,1992
"Fran"           ,       "F",33,66,1151,1989
"Gwen"           ,       "F",26,64,1211,1996
"Hank"           ,       "M",30,71,1582,1992
"Ivan"           ,       "M",53,72,1752,1969
"Jake"           ,       "M",32,69,1432,1990
"Kate"           ,       "F",47,69,1392,1975
"Luke"           ,       "M",34,72,1632,1988
"Myra"           ,       "F",23,62,981,1999
"Neil"           ,       "M",36,75,1602,1986
"Omar"           ,       "M",38,70,1452,1984
"Page"           ,       "F",31,67,1352,1991
"Quin"           ,       "M",29,71,1762,1993
"Ruth"           ,       "F",28,65,1312,1994
